Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ12,OUT049,3700.0
FDE33,OUT046,1288.0
FDX27,OUT045,1512.0
FDM22,OUT017,1000.0
NCH30,OUT019,-76.0
FDC04,OUT017,3912.0
FDO38,OUT046,1288.0
FDV52,OUT027,3404.0
FDB32,OUT013,1528.0
FDV43,OUT018,472.0
FDI24,OUT018,2536.0
FDR40,OUT017,1488.0
FDW02,OUT049,2140.0
FDE44,OUT049,876.0
FDL38,OUT046,1496.0
NCT54,OUT010,-480.0
DRJ39,OUT010,1576.0
FDW55,OUT049,4116.0
DRF13,OUT019,448.0
NCW17,OUT049,2104.0
FDP13,OUT035,836.0
FDS08,OUT018,2472.0
NCP17,OUT035,1124.0
NCO53,OUT035,3004.0
FDH19,OUT045,2668.0
FDJ04,OUT017,2008.0
FDG10,OUT049,1056.0
FDA40,OUT010,-396.0
FDI53,OUT045,2552.0
FDU09,OUT010,-920.0
FDK60,OUT045,1580.0
FDR43,OUT017,656.0
FDW22,OUT017,3672.0
DRP47,OUT010,2076.0
DRG48,OUT010,400.0
FDA14,OUT035,2464.0
FDU49,OUT013,1512.0
FDK28,OUT045,3968.0
FDT19,OUT046,2816.0
NCQ42,OUT045,1876.0
FDD03,OUT045,3624.0
NCM53,OUT013,1716.0
NCX53,OUT045,2132.0
FDV14,OUT027,2852.0
NCZ54,OUT017,2624.0
FDB39,OUT013,924.0
DRC24,OUT046,2428.0
FDY36,OUT013,1208.0
FDN01,OUT035,2936.0
DRH25,OUT046,872.0
FDV08,OUT046,736.0
NCP53,OUT049,3832.0
FDU52,OUT010,496.0
NCI42,OUT045,3148.0
FDZ14,OUT035,2104.0
FDF11,OUT046,3896.0
FDQ13,OUT018,1096.0
FDO32,OUT010,-1136.0
DRJ37,OUT018,2144.0
FDY43,OUT046,2704.0
NCT41,OUT017,2496.0
NCV17,OUT045,2004.0
FDM04,OUT027,2440.0
DRB48,OUT018,416.0
FDM24,OUT013,2528.0
FDT37,OUT049,4116.0
NCO05,OUT010,-368.0
FDL13,OUT046,3760.0
FDL15,OUT017,2508.0
FDB11,OUT018,3248.0
FDL14,OUT019,664.0
FDY10,OUT019,-40.0
FDJ40,OUT049,1920.0
NCW18,OUT046,3792.0
NCY06,OUT013,2044.0
DRE13,OUT018,1064.0
FDA26,OUT045,3412.0
NCE19,OUT010,-1080.0
FDE33,OUT035,1472.0
DRL59,OUT027,2324.0
FDY07,OUT046,764.0
FDF57,OUT018,2504.0
FDM58,OUT035,2024.0
FDP26,OUT027,3140.0
FDY32,OUT046,2608.0
FDD51,OUT010,-1216.0
FDU22,OUT018,1632.0
FDZ49,OUT018,3280.0
NCI42,OUT017,3344.0
FDT04,OUT027,2140.0
NCU41,OUT045,2892.0
FDS56,OUT045,4128.0
NCN42,OUT017,2424.0
FDK34,OUT046,3792.0
FDB03,OUT017,3928.0
DRJ25,OUT035,904.0
FDT25,OUT027,3436.0
FDN20,OUT013,2716.0
FDP09,OUT013,3392.0
FDM20,OUT019,2024.0
NCG55,OUT046,1840.0
NCP14,OUT045,1532.0
NCH06,OUT046,3856.0
FDV52,OUT013,1960.0
NCL07,OUT035,772.0
DRJ11,OUT027,4524.0
DRO59,OUT013,1208.0
FDW15,OUT010,504.0
NCQ30,OUT035,2012.0
NCN54,OUT019,-684.0
FDY01,OUT027,3396.0
FDX39,OUT035,3560.0
FDH53,OUT027,2916.0
FDA57,OUT035,824.0
NCC07,OUT010,-232.0
FDU28,OUT013,3068.0
FDK36,OUT010,-1056.0
FDR36,OUT018,488.0
NCQ17,OUT035,2548.0
FDS28,OUT019,-912.0
FDE08,OUT045,2256.0
FDU22,OUT046,1932.0
FDG41,OUT045,1736.0
FDO31,OUT010,-584.0
FDM21,OUT019,2184.0
FDU40,OUT017,3128.0
FDV36,OUT018,1728.0
FDT10,OUT027,2500.0
FDX38,OUT045,760.0
NCU30,OUT027,4080.0
NCV06,OUT049,3112.0
FDT16,OUT035,4336.0
NCP41,OUT027,3168.0
FDZ56,OUT017,2760.0
FDC22,OUT035,3224.0
FDU10,OUT035,832.0
FDS46,OUT045,1840.0
FDO08,OUT049,2780.0
NCV42,OUT018,1432.0
FDP33,OUT035,4144.0
FDJ12,OUT046,3336.0
FDH04,OUT045,1392.0
NCU54,OUT013,3324.0
FDO36,OUT010,976.0
FDT37,OUT027,5540.0
FDD14,OUT010,1028.0
FDA16,OUT013,3548.0
NCS42,OUT019,-420.0
FDP10,OUT019,-224.0
FDQ28,OUT049,2572.0
FDK57,OUT010,-80.0
FDK02,OUT013,1908.0
FDW47,OUT018,1632.0
NCC42,OUT018,1904.0
FDQ37,OUT018,2776.0
FDL40,OUT046,1568.0
DRE13,OUT010,-500.0
FDQ34,OUT027,3132.0
NCB54,OUT046,2016.0
FDS48,OUT049,2460.0
FDO15,OUT045,1128.0
NCT30,OUT013,724.0
FDU49,OUT027,2924.0
FDE21,OUT046,1848.0
FDS49,OUT019,-576.0
FDT38,OUT027,2860.0
FDZ01,OUT045,1596.0
FDC41,OUT035,1328.0
DRG13,OUT010,680.0
NCZ42,OUT018,3448.0
NCM07,OUT045,1236.0
NCV17,OUT018,1816.0
DRK39,OUT035,1448.0
FDS37,OUT018,1544.0
FDV12,OUT019,-248.0
NCG19,OUT018,3424.0
FDS51,OUT013,1052.0
NCO14,OUT046,672.0
FDC38,OUT046,2144.0
FDN15,OUT046,2256.0
NCH42,OUT013,3588.0
FDQ22,OUT046,644.0
FDC05,OUT013,3176.0
FDZ31,OUT013,3160.0
DRJ23,OUT049,3092.0
FDC52,OUT035,2608.0
DRD12,OUT010,-440.0
FDV55,OUT017,2416.0
FDD32,OUT046,1384.0
FDR01,OUT049,3320.0
FDY08,OUT019,392.0
FDQ45,OUT045,2920.0
DRN11,OUT027,3764.0
NCS05,OUT018,1824.0
FDY32,OUT035,2696.0
NCD31,OUT045,2492.0
NCE06,OUT049,2600.0
NCP14,OUT046,1608.0
NCF18,OUT019,1112.0
FDF14,OUT018,2128.0
FDB22,OUT017,2564.0
NCH54,OUT049,2568.0
FDU27,OUT035,1008.0
FDS58,OUT027,4084.0
NCU29,OUT035,2380.0
FDJ57,OUT013,3056.0
FDL56,OUT049,1456.0
FDH60,OUT035,3328.0
FDN24,OUT018,584.0
FDD02,OUT017,2020.0
FDP15,OUT017,4204.0
FDB28,OUT027,4604.0
DRC49,OUT045,2188.0
NCG30,OUT018,1648.0
FDJ14,OUT049,1452.0
FDL52,OUT045,592.0
NCG19,OUT027,5144.0
NCN41,OUT035,2052.0
FDW22,OUT013,3660.0
FDI02,OUT013,1884.0
FDV51,OUT045,2532.0
FDV48,OUT046,1368.0
NCL17,OUT019,328.0
FDP46,OUT045,1352.0
FDU10,OUT045,576.0
FDT37,OUT010,2204.0
FDI27,OUT035,976.0
FDN51,OUT046,4212.0
FDW07,OUT035,1584.0
FDN45,OUT049,3608.0
DRN37,OUT027,4104.0
DRF48,OUT049,3104.0
FDP38,OUT019,-1048.0
NCX18,OUT027,4576.0
FDK45,OUT018,1544.0
FDZ37,OUT049,1564.0
FDS50,OUT018,3264.0
NCR54,OUT018,2792.0
NCS17,OUT035,1620.0
FDV31,OUT046,2848.0
DRE27,OUT017,1604.0
FDN60,OUT013,2552.0
FDK26,OUT013,3024.0
FDX37,OUT018,1336.0
FDW31,OUT046,3212.0
FDX26,OUT018,2632.0
DRL49,OUT019,360.0
FDU49,OUT017,1552.0
FDY58,OUT046,3616.0
FDN03,OUT045,3896.0
NCV06,OUT010,1032.0
FDH53,OUT045,1352.0
FDG31,OUT018,784.0
NCC06,OUT045,1924.0
FDS13,OUT049,4276.0
FDP16,OUT035,4032.0
FDA35,OUT013,2028.0
DRP47,OUT018,3704.0
FDY28,OUT010,1472.0
FDY20,OUT035,1640.0
NCH30,OUT017,1832.0
NCR29,OUT019,-976.0
NCP05,OUT013,2388.0
NCF30,OUT019,64.0
FDA08,OUT035,2832.0
FDN51,OUT027,5672.0
FDH12,OUT046,1704.0
FDY39,OUT017,3044.0
NCO53,OUT045,2812.0
FDB40,OUT046,2384.0
FDH02,OUT049,1596.0
FDY11,OUT027,2588.0
FDQ09,OUT019,-24.0
FDP16,OUT013,3932.0
NCF55,OUT018,272.0
FDY09,OUT027,4284.0
FDY39,OUT045,2864.0
NCU53,OUT049,2664.0
NCT41,OUT049,2472.0
FDJ45,OUT046,600.0
FDR28,OUT013,2680.0
FDN08,OUT013,1996.0
FDJ07,OUT049,1916.0
FDZ09,OUT027,4084.0
FDQ14,OUT017,2472.0
FDY12,OUT027,2372.0
FDK57,OUT046,1964.0
FDD20,OUT049,2052.0
FDS36,OUT018,1568.0
FDI40,OUT049,1772.0
FDJ40,OUT045,1748.0
FDE08,OUT013,2352.0
DRK01,OUT013,1544.0
FDC58,OUT049,860.0
FDE50,OUT046,3064.0
FDX48,OUT035,2608.0
DRM35,OUT018,2528.0
FDG41,OUT013,1836.0
FDB52,OUT046,4048.0
FDV19,OUT045,2480.0
DRG48,OUT017,2364.0
FDI26,OUT013,2884.0
FDU11,OUT019,40.0
FDF59,OUT019,184.0
FDR07,OUT049,1616.0
NCE06,OUT017,2608.0
FDE10,OUT046,2196.0
NCO55,OUT046,1704.0
FDZ13,OUT013,920.0
FDT50,OUT017,1704.0
FDH12,OUT010,-224.0
FDD21,OUT045,1904.0
NCM05,OUT013,4140.0
FDK04,OUT013,996.0
FDN33,OUT017,1700.0
NCM18,OUT010,-928.0
DRC25,OUT049,1436.0
FDT47,OUT017,1716.0
FDD45,OUT027,3032.0
NCD07,OUT018,1576.0
NCY54,OUT010,824.0
FDL12,OUT049,1108.0
FDL02,OUT017,1828.0
FDC60,OUT035,1624.0
FDR37,OUT017,3040.0
FDY16,OUT017,3088.0
FDU26,OUT045,1880.0
FDN24,OUT013,880.0
FDH44,OUT013,2476.0
FDE23,OUT010,-992.0
FDW60,OUT017,2960.0
FDQ55,OUT049,2012.0
FDV32,OUT027,2476.0
FDV03,OUT010,588.0
FDY14,OUT010,2296.0
NCL55,OUT027,5488.0
DRF25,OUT017,712.0
FDX03,OUT046,792.0
FDF40,OUT045,3888.0
FDX24,OUT010,-384.0
FDA25,OUT049,1800.0
FDH21,OUT018,2224.0
FDB47,OUT010,1440.0
FDT34,OUT019,-184.0
FDS39,OUT010,352.0
NCU05,OUT046,1232.0
FDE02,OUT049,1572.0
FDL25,OUT035,1656.0
FDC50,OUT049,1580.0
FDZ32,OUT049,1860.0
FDV14,OUT045,1304.0
FDR07,OUT045,1448.0
FDB26,OUT049,1008.0
NCR50,OUT045,2316.0
FDP01,OUT018,2216.0
FDH57,OUT045,1976.0
FDM60,OUT027,2220.0
FDA45,OUT017,2864.0
FDU55,OUT017,4192.0
FDH40,OUT035,1512.0
FDG40,OUT019,-1328.0
FDT12,OUT049,3700.0
DRL59,OUT045,760.0
FDT47,OUT018,1376.0
FDI60,OUT017,1200.0
DRF51,OUT027,2072.0
NCK31,OUT049,856.0
FDB08,OUT045,2496.0
FDM44,OUT035,1744.0
FDD46,OUT018,2120.0
FDR27,OUT019,248.0
FDV56,OUT010,-80.0
FDM02,OUT049,1520.0
FDU45,OUT018,1568.0
FDZ10,OUT017,2092.0
NCK31,OUT010,-1112.0
FDR27,OUT035,2312.0
FDF33,OUT013,1772.0
FDJ36,OUT046,1728.0
FDP33,OUT049,4108.0
FDG17,OUT046,3940.0
FDG47,OUT027,5628.0
NCW29,OUT046,2008.0
DRH59,OUT017,1256.0
FDR32,OUT017,3816.0
FDP48,OUT035,3056.0
FDG17,OUT035,4056.0
DRJ59,OUT017,756.0
FDY48,OUT027,3128.0
FDB02,OUT046,2860.0
FDN10,OUT019,48.0
NCD55,OUT035,780.0
FDX34,OUT013,1976.0
FDZ38,OUT045,2624.0
DRF37,OUT049,4264.0
DRL47,OUT019,136.0
FDL27,OUT035,1176.0
NCP53,OUT035,3844.0
FDT03,OUT019,1040.0
FDJ28,OUT035,3184.0
FDF40,OUT018,3696.0
FDA32,OUT035,3560.0
NCP02,OUT017,992.0
FDZ31,OUT045,3072.0
NCQ29,OUT013,4132.0
FDP57,OUT010,-176.0
FDL32,OUT027,3344.0
DRB01,OUT035,3160.0
FDJ40,OUT046,1832.0
FDO24,OUT018,2272.0
FDO11,OUT018,3688.0
FDA56,OUT035,2048.0
FDF02,OUT045,1584.0
FDA10,OUT013,1988.0
NCI55,OUT017,2008.0
FDZ40,OUT010,-1040.0
FDV08,OUT049,828.0
FDN48,OUT013,1456.0
FDU57,OUT017,2528.0
DRF49,OUT013,1832.0
FDS02,OUT035,3312.0
FDS43,OUT046,3000.0
FDT16,OUT013,4200.0
FDX19,OUT027,5172.0
FDK15,OUT046,1572.0
DRA12,OUT049,2348.0
FDY35,OUT017,888.0
NCU42,OUT013,2692.0
FDD26,OUT013,3000.0
FDR11,OUT018,2320.0
NCP53,OUT045,3668.0
FDP34,OUT045,2408.0
NCV41,OUT019,-156.0
FDN20,OUT018,2384.0
FDZ16,OUT018,2840.0
FDZ28,OUT049,2164.0
NCL55,OUT013,4036.0
NCJ17,OUT046,1320.0
FDT37,OUT046,4060.0
FDV51,OUT049,2740.0
FDZ28,OUT035,2248.0
FDN27,OUT013,1944.0
FDS14,OUT019,680.0
FDZ58,OUT045,1860.0
FDD46,OUT046,2456.0
FDJ03,OUT035,976.0
FDU03,OUT010,1064.0
FDA33,OUT027,3852.0
NCW53,OUT035,3116.0
NCC55,OUT017,696.0
FDP52,OUT019,1904.0
FDE39,OUT049,1996.0
FDB44,OUT035,3480.0
FDG59,OUT013,656.0
FDI05,OUT013,1272.0
FDF59,OUT045,1956.0
FDM39,OUT019,976.0
FDB14,OUT013,1564.0
NCS05,OUT019,244.0
DRJ35,OUT045,936.0
FDO31,OUT019,-536.0
FDA31,OUT046,2752.0
FDX40,OUT049,708.0
FDW56,OUT045,2936.0
FDH09,OUT018,560.0
FDA52,OUT019,992.0
FDF20,OUT019,1256.0
FDE40,OUT046,1072.0
NCU17,OUT046,1584.0
NCP14,OUT035,1780.0
FDN25,OUT027,2448.0
FDU39,OUT049,1052.0
NCM05,OUT017,4224.0
FDU07,OUT017,2464.0
FDF28,OUT049,2140.0
FDR57,OUT049,2672.0
FDJ33,OUT013,2036.0
DRH23,OUT035,1008.0
FDQ52,OUT046,3936.0
DRK13,OUT035,3220.0
FDP09,OUT046,3352.0
FDR08,OUT027,3240.0
FDV50,OUT045,1888.0
FDT13,OUT049,3100.0
FDJ27,OUT027,3160.0
FDH21,OUT046,2488.0
FDW14,OUT027,2980.0
FDL52,OUT049,796.0
FDW28,OUT017,3224.0
FDL40,OUT049,1676.0
FDE24,OUT046,2248.0
FDX35,OUT049,3748.0
FDP46,OUT017,1544.0
FDX56,OUT045,3256.0
FDQ45,OUT049,3116.0
FDK50,OUT027,4052.0
FDY26,OUT045,3320.0
FDQ09,OUT017,1928.0
FDN39,OUT049,2828.0
FDP13,OUT017,804.0
FDR51,OUT013,2472.0
FDZ49,OUT010,1624.0
FDL28,OUT018,3456.0
FDZ10,OUT035,2132.0
FDK38,OUT013,2392.0
DRL49,OUT027,3724.0
FDR15,OUT013,2512.0
FDQ24,OUT035,4120.0
FDD56,OUT013,2872.0
NCR42,OUT046,528.0
FDH52,OUT045,1000.0
FDH57,OUT019,200.0
FDR15,OUT010,648.0
FDJ34,OUT035,2192.0
FDW37,OUT035,1640.0
FDQ23,OUT018,1336.0
FDP34,OUT013,2548.0
FDE04,OUT027,4428.0
FDC48,OUT045,1208.0
FDA47,OUT019,792.0
FDI35,OUT018,2584.0
NCV05,OUT013,2452.0
FDR28,OUT045,2544.0
FDH31,OUT017,1740.0
FDP59,OUT019,-160.0
FDS19,OUT018,1024.0
FDM60,OUT045,672.0
FDJ44,OUT018,2520.0
DRH51,OUT017,1480.0
DRC25,OUT017,1444.0
DRE25,OUT013,1500.0
NCX05,OUT049,1864.0
FDR11,OUT017,2660.0
DRP47,OUT045,3856.0
DRC49,OUT019,400.0
FDQ47,OUT027,2124.0
FDL20,OUT013,1812.0
FDM34,OUT035,2224.0
NCN55,OUT013,3788.0
FDD41,OUT035,1868.0
FDE52,OUT049,1620.0
NCT18,OUT019,924.0
FDJ32,OUT018,696.0
FDE16,OUT046,3320.0
FDZ09,OUT045,2496.0
DRZ11,OUT046,2028.0
FDK41,OUT049,1448.0
FDE56,OUT049,1124.0
FDH34,OUT013,2972.0
DRI49,OUT013,1312.0
DRI59,OUT046,3584.0
DRC36,OUT049,2884.0
FDS15,OUT019,-136.0
FDI07,OUT018,2904.0
FDZ15,OUT018,1624.0
NCX41,OUT027,4808.0
NCO29,OUT019,740.0
FDF57,OUT013,2776.0
FDI33,OUT035,1600.0
DRJ47,OUT049,2780.0
FDB34,OUT046,1392.0
FDY22,OUT027,3812.0
DRL11,OUT017,2584.0
FDY46,OUT035,3128.0
FDG17,OUT013,3928.0
FDE52,OUT018,1208.0
DRP47,OUT027,5436.0
FDO01,OUT010,200.0
FDL09,OUT046,2744.0
FDR57,OUT013,2604.0
DRD37,OUT035,912.0
FDQ36,OUT027,2236.0
FDL33,OUT049,3204.0
FDL48,OUT045,784.0
FDL28,OUT049,3828.0
NCN29,OUT046,768.0
FDO13,OUT035,2756.0
FDB38,OUT045,2584.0
FDI36,OUT035,3320.0
FDI58,OUT035,1664.0
FDH22,OUT018,1776.0
FDQ27,OUT013,1784.0
FDT33,OUT046,2744.0
FDC56,OUT045,1800.0
FDF14,OUT046,2480.0
FDQ39,OUT017,3152.0
NCM43,OUT017,2656.0
FDS46,OUT035,2104.0
FDI22,OUT049,3348.0
NCE43,OUT045,2564.0
FDZ36,OUT010,1128.0
FDR13,OUT019,32.0
FDP46,OUT018,1184.0
FDW56,OUT019,1152.0
FDB40,OUT017,2464.0
FDM28,OUT018,2536.0
FDV49,OUT013,4204.0
NCS53,OUT018,2168.0
FDO03,OUT049,3776.0
FDT15,OUT035,3088.0
FDD33,OUT049,3764.0
FDX13,OUT017,4064.0
FDH60,OUT013,3252.0
DRH51,OUT046,1384.0
NCL07,OUT049,744.0
FDW51,OUT045,3352.0
FDF21,OUT019,1216.0
FDH26,OUT019,424.0
FDJ03,OUT049,956.0
FDU35,OUT017,1696.0
DRL01,OUT018,3432.0
FDE59,OUT045,516.0
FDI60,OUT035,1224.0
DRH39,OUT035,1392.0
FDK36,OUT049,900.0
FDN52,OUT045,1336.0
FDU12,OUT017,4296.0
NCT05,OUT027,5496.0
FDS37,OUT027,3348.0
FDK24,OUT017,888.0
DRF36,OUT013,3044.0
FDN46,OUT010,-188.0
NCN06,OUT045,2444.0
FDD59,OUT035,1524.0
FDM14,OUT045,1672.0
FDO10,OUT018,704.0
FDU35,OUT013,1636.0
NCA30,OUT018,2688.0
NCO41,OUT049,1608.0
FDI24,OUT046,2792.0
FDZ16,OUT046,3120.0
FDV47,OUT046,1352.0
FDV16,OUT045,556.0
FDZ22,OUT035,1440.0
FDO20,OUT010,2208.0
FDW38,OUT013,1000.0
FDW52,OUT045,2592.0
FDT43,OUT019,-1040.0
NCS29,OUT045,4044.0
NCC31,OUT017,2512.0
FDA21,OUT017,3060.0
FDQ55,OUT046,1936.0
NCE54,OUT049,1288.0
FDD45,OUT017,1600.0
NCP17,OUT017,1152.0
FDR47,OUT035,3200.0
DRM35,OUT013,2832.0
FDR47,OUT019,1240.0
FDX19,OUT010,1808.0
FDV22,OUT027,4024.0
FDQ46,OUT027,3260.0
DRO47,OUT045,1700.0
FDB44,OUT010,1480.0
FDN02,OUT010,1356.0
FDW10,OUT045,2700.0
FDJ41,OUT019,2272.0
FDM50,OUT046,1056.0
FDW10,OUT035,2956.0
FDY48,OUT049,1708.0
NCE30,OUT027,4824.0
FDO04,OUT045,872.0
FDQ26,OUT010,-856.0
NCX29,OUT018,1992.0
FDE39,OUT046,1880.0
NCR54,OUT027,4544.0
NCP55,OUT027,2408.0
FDX22,OUT017,3488.0
FDI05,OUT035,1376.0
FDC51,OUT027,3548.0
FDC10,OUT013,1976.0
FDJ46,OUT045,2688.0
FDV10,OUT010,-1064.0
FDX12,OUT027,5420.0
FDL43,OUT019,-608.0
DRB13,OUT046,3072.0
FDF59,OUT027,3516.0
FDT35,OUT049,2836.0
NCJ19,OUT035,1044.0
FDT35,OUT018,2480.0
FDI48,OUT046,896.0
DRC24,OUT019,536.0
NCZ05,OUT017,1696.0
FDJ57,OUT049,3096.0
FDX11,OUT017,3056.0
FDE09,OUT035,1904.0
NCK06,OUT049,1960.0
DRE37,OUT017,3096.0
FDV56,OUT046,1768.0
FDY43,OUT017,2776.0
FDV35,OUT013,2456.0
FDF05,OUT019,2272.0
FDA36,OUT035,3036.0
FDS13,OUT027,5628.0
FDU47,OUT013,2360.0
FDI36,OUT010,1304.0
FDH48,OUT046,1440.0
FDZ14,OUT013,2024.0
FDS46,OUT013,2016.0
FDE21,OUT017,1976.0
FDA26,OUT049,3628.0
FDV12,OUT046,1672.0
FDL46,OUT019,-8.0
FDN57,OUT013,2296.0
NCJ18,OUT017,1904.0
FDO36,OUT045,2760.0
FDX55,OUT018,3144.0
FDT25,OUT019,80.0
FDD16,OUT049,1272.0
NCX18,OUT013,3124.0
NCG55,OUT018,1552.0
NCV18,OUT049,1368.0
NCS18,OUT035,1828.0
FDC37,OUT045,1612.0
FDE47,OUT046,1984.0
DRG49,OUT019,1984.0
FDC39,OUT049,3356.0
FDH24,OUT019,664.0
FDV39,OUT027,4652.0
NCL17,OUT045,2132.0
NCY53,OUT035,1916.0
FDH52,OUT013,1116.0
NCD19,OUT018,640.0
FDI44,OUT046,1240.0
DRD49,OUT027,5224.0
FDN08,OUT035,2104.0
FDO20,OUT027,5548.0
FDY02,OUT046,4208.0
FDX23,OUT045,1408.0
FDX01,OUT017,1940.0
FDH20,OUT027,3108.0
NCX41,OUT017,3416.0
FDD21,OUT027,3452.0
DRH11,OUT019,-1016.0
DRE60,OUT018,3256.0
FDB10,OUT013,3792.0
FDH38,OUT013,1904.0
NCL07,OUT018,336.0
FDD48,OUT046,1816.0
NCT54,OUT027,2968.0
FDF32,OUT027,4664.0
DRH51,OUT045,1320.0
DRG03,OUT035,2576.0
NCY42,OUT019,380.0
FDH32,OUT017,1596.0
NCJ06,OUT027,3360.0
FDH47,OUT027,3100.0
FDZ08,OUT018,1120.0
FDK16,OUT017,1632.0
DRG01,OUT018,936.0
NCM53,OUT027,3120.0
NCB07,OUT035,3204.0
NCZ06,OUT035,4084.0
FDU48,OUT049,2148.0
NCB55,OUT027,2392.0
FDP15,OUT013,4112.0
FDF17,OUT046,3108.0
NCN06,OUT049,2648.0
DRM48,OUT018,320.0
FDH10,OUT046,3032.0
FDC60,OUT018,1176.0
FDE35,OUT018,736.0
DRI23,OUT013,2616.0
NCR38,OUT013,3988.0
FDP04,OUT035,1136.0
NCW17,OUT045,1948.0
FDX34,OUT017,2048.0
NCK53,OUT045,1452.0
NCO54,OUT010,-1024.0
NCH55,OUT046,2008.0
FDT44,OUT027,3352.0
DRG49,OUT046,3816.0
FDX46,OUT010,-880.0
DRG36,OUT049,2772.0
FDU37,OUT049,1452.0
FDK10,OUT049,3028.0
DRF37,OUT027,5652.0
FDC44,OUT035,1936.0
FDP15,OUT046,4108.0
FDZ27,OUT027,2324.0
FDY22,OUT019,472.0
DRG51,OUT035,2744.0
FDN58,OUT045,3680.0
FDW01,OUT049,2524.0
FDX24,OUT018,1240.0
FDO51,OUT017,872.0
FDJ52,OUT027,4056.0
NCY06,OUT010,136.0
FDE20,OUT018,2464.0
FDT23,OUT010,-600.0
FDQ51,OUT046,920.0
FDE35,OUT046,1064.0
FDB46,OUT013,3456.0
NCG19,OUT035,3780.0
NCL06,OUT018,3792.0
FDT36,OUT019,-1408.0
FDC56,OUT049,2004.0
FDJ26,OUT049,3540.0
FDZ59,OUT017,2808.0
FDV11,OUT027,4352.0
FDR13,OUT010,0.0
FDI15,OUT018,3880.0
FDF47,OUT018,3264.0
NCB54,OUT019,164.0
NCK19,OUT027,4488.0
FDX16,OUT017,2512.0
FDL50,OUT045,1992.0
NCE31,OUT035,652.0
DRJ01,OUT049,2620.0
FDE22,OUT013,2560.0
FDY20,OUT019,-384.0
NCO14,OUT045,596.0
NCR50,OUT017,2472.0
DRM47,OUT017,3104.0
FDO27,OUT010,-296.0
FDJ20,OUT027,3516.0
NCX17,OUT013,3708.0
FDG59,OUT049,704.0
FDD52,OUT045,1712.0
FDO48,OUT017,3664.0
FDC59,OUT019,-760.0
FDS15,OUT018,1488.0
FDB47,OUT035,3456.0
FDV14,OUT019,-464.0
FDB27,OUT013,3116.0
FDA35,OUT035,2180.0
FDN51,OUT018,3920.0
FDO39,OUT019,1104.0
FDB28,OUT049,3204.0
DRJ25,OUT046,792.0
FDH46,OUT027,3148.0
FDI10,OUT045,2720.0
FDU21,OUT018,312.0
FDD09,OUT049,2956.0
FDD10,OUT046,2932.0
FDN31,OUT010,1144.0
FDA46,OUT018,2816.0
FDM56,OUT046,1736.0
FDF11,OUT010,2000.0
FDS32,OUT018,2008.0
NCM06,OUT013,2412.0
FDZ26,OUT045,3744.0
FDO01,OUT013,2152.0
FDJ46,OUT049,2884.0
FDG26,OUT019,2208.0
FDZ38,OUT035,2888.0
NCO55,OUT013,1660.0
FDT60,OUT035,2088.0
FDW37,OUT049,1576.0
NCK42,OUT018,3096.0
FDA45,OUT046,2816.0
FDW55,OUT018,3752.0
FDY44,OUT017,3272.0
FDQ31,OUT017,1536.0
FDM09,OUT049,2840.0
FDH12,OUT018,1384.0
NCQ43,OUT035,1852.0
FDT33,OUT035,2876.0
NCT41,OUT018,2088.0
DRJ25,OUT010,-1096.0
NCQ41,OUT046,3136.0
NCN17,OUT049,1688.0
DRO35,OUT027,3340.0
FDU27,OUT018,576.0
FDY43,OUT027,4172.0
FDG46,OUT035,2024.0
DRL49,OUT018,1976.0
NCB55,OUT049,968.0
FDK28,OUT049,4172.0
FDO49,OUT045,792.0
FDT03,OUT013,2904.0
FDW33,OUT027,3144.0
FDR02,OUT035,1880.0
FDF50,OUT013,3232.0
FDA40,OUT018,1216.0
NCT53,OUT018,2320.0
FDY60,OUT035,2492.0
FDP44,OUT027,3180.0
NCQ50,OUT045,3300.0
NCC30,OUT017,2872.0
FDQ60,OUT018,1696.0
FDG41,OUT046,1820.0
FDQ03,OUT046,3824.0
FDM03,OUT045,1680.0
FDZ51,OUT018,1288.0
DRF51,OUT035,736.0
FDF39,OUT017,4304.0
FDW52,OUT035,2792.0
FDY22,OUT049,2452.0
FDG14,OUT013,2484.0
FDA57,OUT017,760.0
FDL45,OUT019,136.0
FDX28,OUT046,1624.0
NCQ54,OUT013,2700.0
FDH40,OUT045,1252.0
FDU52,OUT035,2640.0
FDT60,OUT010,60.0
FDK08,OUT045,1568.0
FDN04,OUT049,3024.0
FDE50,OUT013,3060.0
FDI16,OUT049,972.0
FDM50,OUT049,1132.0
NCV30,OUT049,1048.0
FDT44,OUT013,1884.0
FDY60,OUT013,2440.0
FDT56,OUT017,1092.0
FDV58,OUT018,2816.0
FDU04,OUT013,2032.0
NCN05,OUT027,4384.0
FDI53,OUT018,2352.0
FDD34,OUT046,2624.0
FDW47,OUT027,3440.0
FDT51,OUT027,3312.0
FDO27,OUT013,1620.0
NCQ18,OUT018,1296.0
NCW05,OUT013,1724.0
FDI15,OUT010,2296.0
NCH43,OUT010,1488.0
FDT40,OUT049,2092.0
NCG19,OUT017,3736.0
NCM30,OUT035,756.0
FDB38,OUT017,2704.0
FDB22,OUT046,2464.0
FDC58,OUT046,800.0
NCI29,OUT013,2228.0
FDA23,OUT010,-288.0
DRG48,OUT013,2288.0
FDV21,OUT013,2016.0
NCG18,OUT019,-268.0
FDG40,OUT045,472.0
FDU24,OUT018,1320.0
FDA22,OUT049,2728.0
